sale_id,customer_id,product_id,date_id,quantity,total_amount,discount
4522,322,59,20231114,6,469.58,131.4824
4523,288,30,20230629,3,951.75,76.14
4524,506,100,20230504,5,864.28,95.07079999999999
4525,230,43,20230408,9,112.13,23.5473
4526,51,46,20230925,5,823.46,115.28440000000002
4527,615,52,20230202,3,156.67,26.6339
4528,756,20,20231012,3,310.22,58.94180000000001
4529,898,85,20230609,9,652.43,130.486
4530,738,87,20230420,10,987.14,88.84259999999999
4531,3,13,20230413,1,997.12,9.9712
4532,753,70,20230217,1,748.91,127.3147
4533,967,31,20230312,7,581.15,46.492
4534,339,48,20230107,1,98.63,12.8219
4535,653,50,20230318,4,795.48,198.87
4536,973,37,20230302,10,845.08,118.31120000000001
4537,281,43,20231208,3,258.82,56.9404
4538,24,28,20230621,6,570.62,119.83019999999999
4539,455,62,20230105,9,306.92,15.346000000000002
4540,632,100,20230322,7,155.73,14.015699999999999
4541,128,40,20230523,5,187.76,37.552
4542,343,52,20230106,6,524.02,110.04419999999999
4543,258,83,20230427,1,779.78,163.75379999999998
4544,714,97,20230124,6,267.78,80.33399999999999
4545,245,22,20231020,1,823.93,49.43579999999999
4546,185,4,20230619,7,141.33,14.133000000000003
4547,385,18,20230418,2,333.59,46.702600000000004
4548,273,10,20231225,9,266.4,45.288
4549,176,17,20230701,6,751.87,90.2244
4550,247,100,20230115,8,831.69,158.02110000000002
4551,822,86,20230126,1,47.11,10.8353
4552,490,70,20231214,6,79.7,14.346
4553,791,84,20231002,3,387.84,104.7168
4554,273,72,20230618,10,72.4,17.376
4555,674,92,20230317,1,379.97,113.991
4556,447,52,20231218,7,954.2,76.336
4557,768,2,20230210,5,923.35,175.4365
4558,511,31,20230804,8,527.18,52.717999999999996
4559,274,45,20230408,7,273.8,35.594
4560,137,3,20230110,2,750.04,187.51
4561,485,80,20230503,1,495.74,84.2758
4562,198,17,20231231,9,270.93,24.3837
4563,530,71,20230702,6,765.96,114.894
4564,342,65,20230418,2,301.93,0.0
4565,119,96,20230114,2,916.39,27.491699999999998
4566,840,26,20230802,4,534.46,42.756800000000005
4567,830,5,20230101,1,153.71,23.0565
4568,669,38,20230219,5,689.72,34.486000000000004
4569,832,68,20230814,5,872.66,52.35959999999999
4570,178,34,20231111,9,518.98,103.796
4571,494,75,20231019,5,346.41,48.497400000000006
4572,478,45,20230105,8,487.26,63.3438
4573,717,12,20230611,10,426.56,17.0624
4574,56,47,20230928,10,869.55,113.0415
4575,121,39,20231010,7,39.99,5.1987000000000005
4576,23,67,20230321,9,368.18,7.3636
4577,634,81,20230622,7,135.57,32.5368
4578,492,28,20230913,6,283.89,82.32809999999999
4579,210,85,20231030,8,714.19,64.2771
4580,1000,64,20230617,3,486.04,87.4872
4581,633,68,20231004,7,951.39,19.0278
4582,453,11,20230910,9,550.18,5.501799999999999
4583,63,51,20230205,8,389.06,85.5932
4584,65,58,20230624,9,803.71,128.5936
4585,593,62,20230610,3,556.16,22.246399999999998
4586,873,74,20230821,2,149.11,14.911000000000001
4587,707,68,20230414,4,171.46,3.4292000000000002
4588,967,6,20230101,6,801.98,184.45540000000003
4589,534,72,20230528,4,282.43,8.4729
4590,404,34,20231130,1,953.0,76.24
4591,140,21,20231208,3,632.41,120.1579
4592,714,78,20230213,10,137.27,19.217800000000004
4593,32,72,20231006,3,549.36,21.9744
4594,304,39,20230420,3,233.82,37.4112
4595,697,30,20230613,2,352.85,91.74100000000001
4596,189,57,20230416,7,20.65,5.369
4597,876,23,20231029,10,663.08,165.77
4598,934,93,20230911,5,677.59,169.3975
4599,138,67,20230220,10,994.44,29.8332
4600,931,57,20230317,7,351.58,70.316
4601,296,33,20230605,8,430.76,21.538
4602,5,94,20230211,5,514.42,123.46079999999999
4603,44,31,20230827,2,490.29,19.611600000000003
4604,699,14,20231002,7,119.69,13.1659
4605,668,4,20230923,10,778.91,23.367299999999997
4606,790,45,20230831,5,476.52,14.295599999999999
4607,857,86,20230425,7,627.68,75.32159999999999
4608,645,43,20230527,10,77.61,15.522
4609,321,40,20230505,7,337.8,84.45
4610,520,54,20230612,2,765.36,84.1896
4611,494,28,20230206,9,147.13,22.069499999999998
4612,556,83,20230911,7,939.31,56.358599999999996
4613,10,84,20231220,2,303.73,63.783300000000004
4614,390,91,20230812,7,645.55,142.021
4615,955,98,20231014,5,982.08,98.20800000000001
4616,514,3,20230611,4,771.86,223.83939999999998
4617,247,96,20230921,8,344.08,17.204
4618,949,100,20230203,10,829.43,182.47459999999998
4619,852,62,20230214,5,406.2,109.674
4620,808,22,20230303,3,199.43,19.943
4621,558,25,20230120,6,504.57,126.1425
4622,392,97,20230930,9,714.32,178.58
4623,219,81,20230206,4,475.43,76.0688
4624,424,79,20230424,3,143.55,1.4355000000000002
4625,37,56,20230627,9,631.66,189.498
4626,844,31,20231121,4,464.58,9.2916
4627,70,51,20230222,9,838.06,159.23139999999998
4628,696,47,20231115,2,595.2,119.04000000000002
4629,339,19,20231213,8,990.42,29.7126
4630,583,26,20230525,6,497.4,19.896
4631,253,37,20230711,4,295.31,70.8744
4632,521,89,20230902,8,270.87,48.7566
4633,465,41,20230411,5,897.5,134.625
4634,656,11,20231206,3,38.33,2.2998
4635,974,53,20230129,4,737.79,147.558
4636,695,18,20230213,6,212.84,4.2568
4637,979,41,20231206,3,892.63,80.3367
4638,16,43,20230413,1,439.2,17.568
4639,315,3,20230217,6,986.33,236.7192
4640,68,98,20231212,5,620.1,80.613
4641,269,27,20230106,6,853.58,221.9308
4642,248,86,20230301,10,605.63,78.7319
4643,92,74,20231221,3,147.66,4.429799999999999
4644,76,81,20230922,4,817.5,24.525
4645,842,66,20230308,4,861.34,60.293800000000005
4646,24,100,20231115,3,421.32,12.6396
4647,948,61,20230819,8,231.73,18.5384
4648,767,88,20230204,2,837.56,142.3852
4649,255,35,20231209,8,405.13,36.4617
4650,818,98,20230218,7,225.25,49.555
4651,66,68,20230702,9,999.28,119.91359999999999
4652,921,80,20230922,4,519.48,135.06480000000002
4653,130,11,20230726,9,184.8,55.440000000000005
4654,307,63,20230430,9,243.74,29.2488
4655,576,10,20231014,3,514.79,133.84539999999998
4656,907,94,20230918,4,648.39,181.5492
4657,825,25,20230331,7,532.82,53.28200000000001
4658,905,56,20230305,6,879.53,184.70129999999997
4659,994,19,20230822,9,226.56,33.984
4660,782,52,20230918,9,525.9,68.367
4661,154,80,20230102,4,51.94,14.5432
4662,968,6,20230531,10,524.15,94.347
4663,244,72,20230113,1,285.82,77.1714
4664,53,25,20230213,6,529.94,52.99400000000001
4665,400,51,20230102,8,133.48,10.6784
4666,877,14,20230829,6,591.54,136.0542
4667,176,76,20230809,6,845.58,33.8232
4668,53,17,20231228,10,989.84,227.66320000000002
4669,793,90,20230603,3,474.73,71.2095
4670,933,50,20230201,9,455.7,41.013
4671,399,13,20230221,4,38.8,0.7759999999999999
4672,391,33,20230306,5,403.58,68.6086
4673,195,50,20230828,3,734.63,44.077799999999996
4674,258,62,20231031,5,496.17,84.34890000000001
4675,272,56,20231031,8,101.95,10.195
4676,525,19,20230423,1,956.31,124.3203
4677,635,28,20230316,9,885.49,212.5176
4678,792,45,20230827,3,526.49,89.50330000000001
4679,947,85,20231121,6,931.24,176.9356
4680,34,32,20230330,3,457.79,59.5127
4681,7,52,20230406,9,724.93,159.4846
4682,992,37,20230208,3,464.88,41.8392
4683,562,47,20230922,9,936.79,37.4716
4684,223,42,20230902,10,27.67,2.2136
4685,226,85,20231006,8,711.84,185.07840000000002
4686,631,45,20231125,4,406.94,113.9432
4687,433,91,20230408,5,805.88,88.6468
4688,944,71,20230719,6,228.39,15.987300000000001
4689,346,5,20230413,9,154.88,32.5248
4690,867,100,20231112,7,816.96,0.0
4691,488,60,20231024,3,426.13,106.5325
4692,560,51,20230304,5,983.72,167.2324
4693,779,13,20230123,4,491.03,4.910299999999999
4694,338,27,20230222,5,179.63,0.0
4695,668,67,20230213,10,197.1,25.623
4696,293,92,20230423,9,635.27,38.1162
4697,143,45,20230413,7,333.68,60.0624
4698,590,54,20230207,6,605.82,54.5238
4699,664,44,20230320,7,31.14,3.4254000000000002
4700,109,45,20230726,5,172.22,41.3328
4701,872,62,20231030,3,763.19,91.5828
4702,831,44,20230804,1,147.47,8.8482
4703,702,90,20231105,3,492.2,123.05
4704,200,43,20230623,10,498.91,74.8365
4705,495,19,20231110,9,968.61,280.89689999999996
4706,822,20,20230708,8,569.13,91.0608
4707,88,5,20230109,7,43.25,3.0275000000000003
4708,600,9,20231217,3,210.08,56.72160000000001
4709,787,85,20230727,1,802.65,104.3445
4710,355,78,20230127,8,62.88,18.2352
4711,141,9,20231229,2,437.61,83.1459
4712,996,76,20230720,3,223.78,13.4268
4713,755,19,20230803,6,305.0,42.7
4714,165,34,20230621,6,551.89,137.9725
4715,548,63,20230725,1,878.3,219.575
4716,197,4,20231103,5,349.15,38.4065
4717,739,8,20230627,7,880.12,70.4096
4718,683,40,20230719,5,150.19,36.0456
4719,528,87,20231219,7,686.69,103.0035
4720,755,51,20230908,1,157.03,14.1327
4721,625,6,20230904,6,573.6,131.928
4722,134,33,20230713,4,167.02,45.095400000000005
4723,965,31,20230708,6,349.41,66.3879
4724,247,92,20230910,9,380.92,87.61160000000001
4725,1,74,20230706,2,482.12,57.8544
4726,663,84,20231227,1,983.05,255.593
4727,469,63,20230320,9,242.8,65.55600000000001
4728,541,34,20230521,6,124.43,9.954400000000001
4729,350,96,20230623,1,650.47,78.0564
4730,307,7,20231229,6,395.23,86.95060000000001
4731,632,29,20230117,3,465.82,13.974599999999999
4732,497,51,20230319,10,730.2,189.85200000000003
4733,953,4,20230208,3,502.65,60.318
4734,164,21,20230120,8,354.5,53.175
4735,507,70,20230810,6,477.2,33.404
4736,827,60,20230114,3,704.46,63.4014
4737,619,70,20231025,10,752.39,0.0
4738,192,7,20230328,6,313.17,50.107200000000006
4739,333,39,20230218,7,859.95,214.9875
4740,860,97,20230301,8,52.94,11.1174
4741,754,42,20230722,6,734.86,0.0
4742,740,68,20230122,1,701.88,28.0752
4743,619,63,20230628,7,511.92,148.4568
4744,173,2,20231123,2,265.71,2.6571
4745,802,11,20231013,6,696.21,118.35570000000001
4746,407,89,20231009,10,928.71,102.1581
4747,118,64,20231120,8,928.69,120.72970000000001
4748,182,94,20230112,3,911.01,127.54140000000001
4749,13,84,20230719,7,598.16,179.44799999999998
4750,881,51,20231018,6,166.8,26.688000000000002
4751,15,97,20230912,9,550.84,115.6764
4752,121,33,20230327,10,554.57,127.55110000000002
4753,874,61,20231024,10,405.86,113.64080000000001
4754,374,62,20230607,5,232.24,60.382400000000004
4755,905,15,20230704,10,103.58,14.5012
4756,349,80,20231011,6,847.75,84.775
4757,411,30,20230922,3,677.68,40.660799999999995
4758,818,47,20231019,1,955.49,114.6588
4759,16,73,20230823,1,304.9,39.637
4760,404,18,20230720,1,751.63,135.2934
4761,351,50,20230310,3,201.03,36.1854
4762,777,43,20230923,2,505.99,111.3178
4763,641,12,20230509,9,524.91,47.241899999999994
4764,531,7,20230720,10,617.48,80.2724
4765,846,21,20230322,8,976.58,117.1896
4766,886,15,20230310,6,972.48,87.5232
4767,418,9,20231123,4,638.53,140.4766
4768,250,32,20231213,7,308.79,12.351600000000001
4769,564,59,20230919,2,728.36,65.5524
4770,346,62,20230224,5,951.96,257.0292
4771,124,40,20231222,6,754.05,188.5125
4772,319,74,20231103,1,36.46,5.833600000000001
4773,899,80,20230314,8,524.06,110.05259999999998
4774,997,58,20230202,7,779.7,116.955
4775,383,76,20230825,9,807.55,218.0385
4776,637,10,20230726,3,601.73,156.4498
4777,549,10,20230406,4,883.62,229.74120000000002
4778,631,23,20230718,9,801.12,80.11200000000001
4779,386,20,20230924,8,682.91,81.94919999999999
4780,369,62,20230916,8,642.01,192.60299999999998
4781,733,32,20231022,8,368.04,66.2472
4782,531,82,20231022,5,913.6,118.768
4783,3,85,20231028,8,401.29,88.2838
4784,678,94,20230622,7,956.17,66.9319
4785,469,40,20230307,3,97.54,9.754000000000001
4786,153,83,20230202,3,249.24,64.8024
4787,871,68,20230320,9,936.58,206.04760000000002
4788,659,51,20230826,5,529.9,100.681
4789,853,81,20230129,9,280.87,19.6609
4790,444,70,20230714,2,936.06,224.65439999999998
4791,242,24,20230927,9,365.26,40.178599999999996
4792,627,66,20230416,9,470.06,136.3174
4793,652,38,20230817,1,697.53,104.6295
4794,663,10,20230510,4,224.37,58.336200000000005
4795,891,61,20230528,10,935.32,177.7108
4796,796,85,20230318,2,611.94,42.835800000000006
4797,548,17,20230705,6,738.79,184.6975
4798,50,40,20230121,2,977.68,87.99119999999999
4799,239,96,20230616,6,590.4,118.08
4800,771,22,20231226,2,353.51,77.7722
4801,549,19,20230107,8,704.97,119.84490000000001
4802,989,14,20230727,10,976.98,87.9282
4803,55,13,20230610,4,502.59,115.5957
4804,358,92,20230509,10,531.63,5.3163
4805,496,69,20230415,1,590.99,141.8376
4806,901,79,20230422,1,434.42,121.63760000000002
4807,961,82,20231123,4,200.91,36.163799999999995
4808,796,85,20231031,4,481.08,48.108000000000004
4809,936,81,20230314,1,430.04,12.9012
4810,109,97,20230129,2,359.8,10.794
4811,468,60,20230130,2,224.25,49.335
4812,315,36,20230107,9,356.15,96.1605
4813,818,1,20230605,7,526.56,110.57759999999999
4814,541,60,20231203,7,658.7,131.74
4815,63,8,20230516,6,304.74,73.1376
4816,127,82,20230908,6,215.9,43.18000000000001
4817,600,14,20230701,8,297.42,14.871000000000002
4818,166,13,20230605,6,408.95,69.5215
4819,127,29,20230302,2,439.45,0.0
4820,403,50,20230805,7,867.47,52.0482
4821,466,25,20230419,1,164.89,1.6488999999999998
4822,633,26,20230926,9,789.24,71.0316
4823,969,88,20231223,9,133.93,22.768100000000004
4824,556,70,20230202,10,518.79,140.0733
4825,128,88,20231110,6,691.32,145.1772
4826,62,46,20230512,2,691.48,0.0
4827,18,37,20230921,2,534.85,58.8335
4828,640,95,20230714,8,676.42,182.6334
4829,838,86,20231112,5,700.07,168.01680000000002
4830,464,12,20231028,7,387.24,11.6172
4831,647,1,20230129,6,109.83,17.5728
4832,575,60,20231128,3,572.87,154.6749
4833,882,32,20231211,2,637.15,6.3715
4834,765,66,20231205,4,790.7,181.86100000000002
4835,65,48,20230825,9,688.15,116.9855
4836,804,39,20230116,3,645.56,12.9112
4837,104,35,20230319,5,564.95,5.649500000000001
4838,990,66,20231207,8,206.33,41.266000000000005
4839,661,5,20230620,10,342.6,65.09400000000001
4840,531,84,20231222,10,827.18,165.436
4841,873,22,20231226,6,117.39,25.8258
4842,592,5,20230521,2,698.71,181.6646
4843,357,39,20230820,8,29.2,6.132
4844,446,34,20230321,1,477.19,52.4909
4845,853,10,20230505,5,559.83,151.15410000000003
4846,968,26,20231227,6,175.75,1.7575
4847,106,91,20230213,7,710.65,191.87550000000002
4848,562,43,20231103,5,637.31,165.70059999999998
4849,355,22,20230213,2,769.04,153.808
4850,333,69,20230929,1,268.93,43.028800000000004
4851,936,84,20230602,1,397.21,67.5257
4852,444,54,20230615,10,225.25,40.545
4853,482,63,20231228,10,31.93,1.9158
4854,24,15,20230119,8,745.82,14.916400000000001
4855,116,78,20230601,3,989.19,128.59470000000002
4856,786,92,20231229,2,930.51,46.5255
4857,931,30,20231128,6,402.4,60.35999999999999
4858,99,21,20230107,8,349.34,62.88119999999999
4859,854,6,20230604,5,243.77,58.5048
4860,931,69,20230213,8,249.48,34.9272
4861,61,34,20230730,3,973.57,165.50690000000003
4862,954,74,20231128,9,427.49,106.8725
4863,500,78,20230210,9,274.44,46.6548
4864,440,82,20230525,9,733.39,73.339
4865,576,18,20230603,10,65.3,4.571000000000001
4866,173,24,20230119,4,821.96,57.537200000000006
4867,776,65,20231222,4,833.48,150.0264
4868,857,58,20230202,4,527.68,36.9376
4869,490,44,20230616,6,965.04,28.951199999999996
4870,727,87,20230202,7,990.73,49.536500000000004
4871,425,20,20231027,2,311.65,0.0
4872,246,19,20230104,1,76.95,3.0780000000000003
4873,672,28,20230818,2,28.49,2.5641
4874,610,96,20230622,9,610.86,158.8236
4875,541,90,20231001,2,962.95,67.40650000000001
4876,806,75,20230814,2,705.9,155.298
4877,842,98,20230228,10,795.25,167.0025
4878,261,72,20230403,7,255.7,33.241
4879,326,2,20231217,1,717.61,78.9371
4880,810,47,20230708,1,712.26,42.7356
4881,155,39,20231019,10,250.3,72.587
4882,852,6,20230619,9,644.44,12.888800000000002
4883,797,43,20230102,6,332.67,53.2272
4884,415,77,20230125,5,387.78,85.3116
4885,891,44,20230115,10,917.97,201.95340000000002
4886,927,6,20231118,3,282.21,84.663
4887,279,39,20231025,10,171.3,18.843
4888,914,18,20231222,2,913.48,191.8308
4889,506,20,20230410,6,393.65,114.15849999999999
4890,89,58,20231009,9,257.73,33.504900000000006
4891,759,48,20230831,6,328.31,0.0
4892,130,33,20230118,3,269.62,64.7088
4893,632,63,20230408,1,633.66,139.4052
4894,898,6,20230824,9,414.67,49.7604
4895,397,77,20230821,10,41.76,4.176
4896,625,43,20230729,4,760.84,60.867200000000004
4897,98,100,20230627,9,50.6,3.036
4898,406,53,20231221,8,245.88,41.799600000000005
4899,462,44,20230505,4,437.84,83.1896
4900,793,93,20230923,6,204.65,47.069500000000005
4901,788,89,20230927,10,543.28,32.596799999999995
4902,21,57,20230522,2,379.72,53.16080000000001
4903,124,85,20230926,5,45.06,1.3518000000000001
4904,400,87,20231014,6,512.27,66.5951
4905,205,68,20230518,9,952.8,133.392
4906,208,61,20230928,6,246.28,46.7932
4907,606,45,20230217,2,207.59,39.4421
4908,312,46,20230911,2,607.88,151.97
4909,599,13,20231007,8,199.17,15.9336
4910,925,29,20230118,4,357.11,46.4243
4911,822,76,20230524,7,522.13,104.426
4912,548,53,20230302,8,536.73,16.1019
4913,781,63,20231030,6,542.05,37.9435
4914,29,96,20230126,7,662.72,192.1888
4915,541,6,20230531,9,913.62,54.8172
4916,250,74,20230525,8,121.79,15.8327
4917,260,22,20230628,5,555.1,22.204
4918,821,1,20230430,2,611.43,103.9431
4919,174,7,20230125,6,146.5,2.93
4920,401,95,20230317,8,37.23,1.1168999999999998
4921,899,65,20230623,4,519.61,25.980500000000003
4922,796,58,20230318,10,629.57,132.2097
4923,353,31,20230824,3,657.44,26.297600000000003
4924,89,98,20230318,4,402.34,52.3042
4925,959,55,20231004,10,663.55,19.906499999999998
4926,664,50,20230526,6,726.87,210.79229999999998
4927,756,67,20231206,4,256.07,28.1677
4928,170,60,20231106,3,883.34,0.0
4929,843,82,20230811,1,265.17,42.427200000000006
4930,627,10,20230303,7,224.03,31.364200000000004
4931,224,63,20230430,10,673.53,141.44129999999998
4932,823,29,20230616,9,580.44,29.022000000000006
4933,844,84,20230219,2,594.56,77.2928
4934,38,23,20231105,2,284.32,79.6096
4935,821,51,20231108,9,813.59,211.53340000000003
4936,145,70,20231019,10,486.52,121.63
4937,216,20,20231210,5,100.72,27.1944
4938,53,4,20231109,1,176.84,44.21
4939,676,69,20231028,2,712.76,21.3828
4940,71,38,20230301,10,439.27,39.534299999999995
4941,933,6,20231011,9,297.49,59.498000000000005
4942,107,21,20230223,3,535.36,48.1824
4943,493,3,20230323,1,411.53,61.729499999999994
4944,142,43,20231011,5,32.73,9.491699999999998
4945,374,79,20231127,10,996.02,139.4428
4946,782,86,20231031,2,743.11,96.60430000000001
4947,782,69,20231014,7,233.31,32.6634
4948,328,39,20231116,10,204.42,26.5746
4949,459,14,20231031,7,589.75,11.795
4950,208,26,20230306,3,638.9,57.501
4951,562,94,20231223,8,468.93,37.5144
4952,1,27,20230701,8,833.69,208.4225
4953,853,1,20230815,1,883.21,88.32100000000001
4954,31,9,20231022,3,125.01,3.7503
4955,347,34,20231128,4,36.49,8.7576
4956,573,94,20231203,7,702.69,140.538
4957,215,66,20230119,1,26.09,2.0872
4958,15,12,20230518,1,956.38,66.9466
4959,951,8,20230110,4,602.52,78.3276
4960,883,72,20231222,10,966.18,48.309
4961,552,69,20231031,5,758.34,7.5834
4962,459,74,20231125,7,245.95,31.9735
4963,712,72,20230111,4,284.53,65.44189999999999
4964,345,78,20230710,9,717.4,143.48
4965,167,91,20230403,1,202.66,46.6118
4966,707,53,20230604,9,189.27,18.927000000000003
4967,959,82,20230622,10,82.27,21.3902
4968,798,61,20230225,5,816.33,220.40910000000002
4969,470,43,20230327,9,325.83,81.4575
4970,848,28,20230809,8,292.18,52.5924
4971,267,48,20230101,7,435.18,87.036
4972,287,58,20230312,10,448.73,107.6952
4973,667,27,20231120,5,457.61,59.48930000000001
4974,115,27,20230917,6,22.73,1.8184
4975,690,40,20231024,2,703.13,70.313
4976,455,53,20231106,8,679.79,95.17060000000001
4977,663,12,20231106,4,851.31,238.3668
4978,834,40,20231110,2,964.1,192.82000000000002
4979,555,12,20231222,2,837.2,75.348
4980,110,3,20230506,6,287.73,37.404900000000005
4981,317,6,20230226,5,654.65,58.918499999999995
4982,239,45,20231210,10,233.44,16.3408
4983,27,61,20230313,4,740.38,74.038
4984,845,62,20230815,9,806.61,129.0576
4985,621,84,20230730,9,295.6,20.692000000000004
4986,715,76,20231215,9,270.11,75.63080000000001
4987,243,4,20230822,8,99.54,4.977
4988,371,71,20230516,8,218.75,39.375
4989,38,75,20231117,7,527.96,100.31240000000001
4990,232,84,20231009,8,82.45,10.7185
4991,52,28,20230217,6,605.68,72.68159999999999
4992,453,2,20231101,3,872.87,200.76010000000002
4993,270,91,20231011,8,231.27,43.941300000000005
4994,327,43,20230614,4,105.75,16.92
4995,978,84,20230728,4,467.84,112.28159999999998
4996,327,88,20231122,10,565.68,164.04719999999998
4997,951,5,20230812,7,803.65,152.6935
4998,703,100,20230313,7,419.84,67.17439999999999
4999,358,96,20230228,1,55.36,8.304
5000,427,14,20230612,3,426.98,34.1584
